"날짜","종가","시가","고가","저가","거래량","변동 %"
"2026- 04- 27","45.0289","45.0125","45.0393","44.9977","","0.03%"
"2026- 04- 26","45.0157","45.0125","45.0251","45.0101","","0.04%"
"2026- 04- 24","44.9975","44.9838","45.1787","44.7771","","0.03%"
"2026- 04- 23","44.9837","44.9311","45.1175","44.7775","","0.14%"
"2026- 04- 22","44.9201","44.8884","44.9831","44.7950","","0.07%"
"2026- 04- 21","44.8877","44.8788","45.0661","44.6766","","0.03%"
"2026- 04- 20","44.8722","44.8276","45.0700","44.6103","","0.03%"
"2026- 04- 19","44.8596","44.8255","44.8650","44.8220","","0.01%"
"2026- 04- 17","44.8542","44.8055","45.0020","44.6456","","0.11%"
"2026- 04- 16","44.8068","44.7430","44.9501","44.5413","","0.14%"
"2026- 04- 15","44.7451","44.7220","44.8730","44.5914","","0.05%"
"2026- 04- 14","44.7234","44.6708","44.8968","44.5131","","0.13%"
"2026- 04- 13","44.6665","44.6651","44.8828","44.5062","","0.12%"
"2026- 04- 10","44.6148","44.5663","44.8339","44.4367","","0.11%"
"2026- 04- 09","44.5662","44.5157","44.8139","44.2973","","0.10%"
"2026- 04- 08","44.5214","44.6015","44.7686","44.3241","","-0.18%"
"2026- 04- 07","44.6019","44.5726","44.7861","44.4092","","0.06%"
"2026- 04- 06","44.5742","44.5206","44.7251","44.3245","","-0.03%"
"2026- 04- 03","44.5874","44.4576","44.7944","44.2737","","0.29%"
"2026- 04- 02","44.4588","44.4744","44.5722","44.3806","","-0.03%"
"2026- 04- 01","44.4738","44.4468","44.6408","44.2883","","0.05%"
"2026- 03- 31","44.4537","44.4567","44.6085","44.2667","","0.04%"
"2026- 03- 30","44.4347","44.4401","44.5846","44.2398","","0.01%"
"2026- 03- 27","44.4300","44.3470","44.6170","44.2091","","0.23%"
"2026- 03- 26","44.3292","44.3415","44.4538","44.2352","","-0.01%"
"2026- 03- 25","44.3316","44.3444","44.5861","44.2164","","-0.02%"
"2026- 03- 24","44.3425","44.3044","44.5081","44.1667","","0.09%"
"2026- 03- 23","44.3037","44.2526","44.4756","44.1554","","0.01%"
"2026- 03- 20","44.2976","44.2951","44.4399","44.1026","","0.01%"
"2026- 03- 19","44.2925","44.2106","44.5368","44.0684","","0.19%"
"2026- 03- 18","44.2106","44.1885","44.3331","44.0827","","0.05%"
"2026- 03- 17","44.1885","44.1677","44.3135","44.0181","","0.05%"
"2026- 03- 16","44.1659","44.1651","44.3204","44.0503","","-0.08%"
"2026- 03- 13","44.2020","44.1472","44.3358","43.9818","","0.17%"
"2026- 03- 12","44.1276","44.0813","44.3040","43.9628","","0.11%"
"2026- 03- 11","44.0808","44.0652","44.2049","43.9568","","0.03%"
"2026- 03- 10","44.0654","44.0409","44.1856","43.9437","","0.06%"
"2026- 03- 09","44.0390","44.0755","44.2232","43.6850","","-0.07%"
"2026- 03- 06","44.0707","44.0126","44.2111","43.8436","","0.13%"
"2026- 03- 05","44.0125","43.9591","44.1606","43.8241","","0.12%"
"2026- 03- 04","43.9593","43.9517","44.0784","43.7915","","0.02%"
"2026- 03- 03","43.9516","43.9502","44.0529","43.7926","","0.00%"
"2026- 03- 02","43.9521","43.9201","44.1278","43.8030","","0.06%"
"2026- 02- 27","43.9254","43.9026","44.0649","43.7792","","0.05%"
"2026- 02- 26","43.9041","43.8649","44.0324","43.7011","","0.09%"
"2026- 02- 25","43.8643","43.8564","43.9443","43.7629","","0.02%"
"2026- 02- 24","43.8576","43.8352","43.9297","43.7690","","0.05%"
"2026- 02- 23","43.8358","43.8301","43.9476","43.7054","","0.03%"
"2026- 02- 20","43.8218","43.7580","44.1045","43.6772","","0.15%"
"2026- 02- 19","43.7579","43.7486","43.8123","43.6690","","0.01%"
"2026- 02- 18","43.7516","43.7147","43.8539","43.6091","","0.08%"
"2026- 02- 17","43.7148","43.7087","43.8220","43.6113","","0.01%"
"2026- 02- 16","43.7091","43.6296","43.8595","43.4737","","0.08%"
"2026- 02- 13","43.6756","43.6393","43.8687","43.5322","","0.06%"
"2026- 02- 12","43.6485","43.6399","43.8043","43.5083","","0.02%"
"2026- 02- 11","43.6401","43.6259","43.6920","43.5704","","0.03%"
"2026- 02- 10","43.6250","43.5878","43.7008","43.4917","","0.08%"
"2026- 02- 09","43.5889","43.6024","43.7772","43.3208","","-0.03%"
"2026- 02- 06","43.6024","43.5308","43.7313","43.4663","","0.16%"
"2026- 02- 05","43.5313","43.4702","43.6635","43.3836","","0.14%"
"2026- 02- 04","43.4703","43.4812","43.6669","43.2970","","-0.03%"
"2026- 02- 03","43.4813","43.4564","43.5615","43.3958","","0.06%"
"2026- 02- 02","43.4564","43.4919","43.6559","43.3027","","-0.08%"
"2026- 01- 30","43.4919","43.4401","43.6111","43.3649","","0.12%"
"2026- 01- 29","43.4401","43.4168","43.5734","43.2449","","0.05%"
"2026- 01- 28","43.4167","43.4060","43.5002","43.3196","","0.05%"
"2026- 01- 27","43.3953","43.3603","43.4757","43.2959","","0.08%"
"2026- 01- 26","43.3603","43.3772","43.4913","43.2266","","-0.04%"
"2026- 01- 23","43.3772","43.2700","43.4345","43.2200","","0.25%"
"2026- 01- 22","43.2700","43.2930","43.4314","43.1429","","-0.05%"
"2026- 01- 21","43.2932","43.2814","43.4150","43.2053","","0.03%"
"2026- 01- 20","43.2819","43.2653","43.3286","43.2125","","0.04%"
"2026- 01- 19","43.2653","43.2776","43.3560","43.1751","","-0.04%"
"2026- 01- 16","43.2825","43.2219","43.4378","43.0552","","0.14%"
"2026- 01- 15","43.2219","43.1827","43.4355","43.0598","","0.09%"
"2026- 01- 14","43.1828","43.1546","43.2926","43.0480","","0.07%"
"2026- 01- 13","43.1546","43.1139","43.2485","43.0397","","0.09%"
"2026- 01- 12","43.1146","43.0455","43.2767","42.9607","","0.16%"
"2026- 01- 09","43.0455","43.0394","43.2606","42.9044","","0.01%"
"2026- 01- 08","43.0396","43.0351","43.0881","42.9780","","0.01%"
"2026- 01- 07","43.0350","43.0325","43.1629","42.9265","","0.01%"
"2026- 01- 06","43.0310","43.0352","43.0866","42.9860","","-0.01%"
"2026- 01- 05","43.0353","43.0291","43.1649","42.8851","","0.01%"
"2026- 01- 02","43.0291","42.9525","43.1054","42.8322","","0.18%"
"2026- 01- 01","42.9525","42.9587","42.9662","42.9116","","-0.01%"
"2025- 12- 31","42.9587","42.9404","43.1143","42.7470","","0.05%"
"2025- 12- 30","42.9393","42.9349","43.0612","42.8224","","0.01%"
"2025- 12- 29","42.9358","42.8375","43.0851","42.7214","","0.23%"
"2025- 12- 26","42.8375","42.8480","43.0428","42.6623","","-0.03%"
"2025- 12- 25","42.8512","42.8461","42.9724","42.6310","","0.01%"
"2025- 12- 24","42.8462","42.8142","42.9888","42.6890","","0.07%"
"2025- 12- 23","42.8154","42.6843","42.9618","42.6103","","0.14%"
"2025- 12- 22","42.7538","42.7462","42.9077","42.5988","","0.02%"
"2025- 12- 19","42.7462","42.7339","42.9238","42.6299","","0.03%"
"2025- 12- 18","42.7346","42.7014","42.8174","42.6406","","0.08%"
"2025- 12- 17","42.7008","42.6955","42.8196","42.5250","","0.01%"
"2025- 12- 16","42.6953","42.6937","42.7691","42.6241","","0.01%"
"2025- 12- 15","42.6927","42.6953","42.7948","42.5477","","-0.01%"
"2025- 12- 12","42.6953","42.6014","42.8289","42.4784","","0.22%"
"2025- 12- 11","42.6020","42.5926","42.6684","42.5508","","-0.01%"
"2025- 12- 10","42.6076","42.5871","42.6905","42.4245","","0.05%"
"2025- 12- 09","42.5870","42.5700","42.6867","42.4271","","0.04%"
"2025- 12- 08","42.5698","42.5243","42.6624","42.3595","","0.11%"
"2025- 12- 05","42.5243","42.3605","42.6575","42.3112","","0.08%"
"2025- 12- 04","42.4901","42.4397","42.6222","42.3357","","0.12%"
"2025- 12- 03","42.4398","42.3495","42.5851","42.2673","","0.23%"
"2025- 12- 02","42.3411","42.4126","42.5731","42.2111","","-0.17%"
"2025- 12- 01","42.4127","42.4767","42.6302","42.2497","","-0.15%"
"2025- 11- 28","42.4767","42.4432","42.6164","42.3145","","0.08%"
"2025- 11- 27","42.4424","42.4501","42.5186","42.3590","","-0.01%"
"2025- 11- 26","42.4485","42.4425","42.5595","42.3303","","0.01%"
"2025- 11- 25","42.4424","42.3930","42.5516","42.2910","","0.05%"
"2025- 11- 24","42.4223","42.4403","42.5294","42.2933","","-0.04%"
"2025- 11- 21","42.4403","42.3693","42.5685","42.2503","","0.17%"
"2025- 11- 20","42.3666","42.3301","42.4969","42.0471","","0.09%"
"2025- 11- 19","42.3297","42.3403","42.4806","42.1246","","-0.03%"
"2025- 11- 18","42.3417","42.3200","42.3863","42.2230","","0.06%"
"2025- 11- 17","42.3178","42.3155","42.5347","42.0069","","0.17%"
"2025- 11- 14","42.2475","42.2236","42.4970","41.8663","","0.06%"
"2025- 11- 13","42.2235","42.0990","42.4701","41.9634","","0.30%"
"2025- 11- 12","42.0990","42.2280","42.4266","41.9014","","-0.31%"
"2025- 11- 11","42.2291","42.2343","42.3480","42.0758","","-0.01%"
"2025- 11- 10","42.2346","42.2122","42.3391","42.0900","","0.05%"
"2025- 11- 07","42.2122","42.1076","42.3889","41.9386","","0.25%"
"2025- 11- 06","42.1076","42.0950","42.2231","41.9755","","0.03%"
"2025- 11- 05","42.0950","41.6075","42.2562","41.6075","","0.12%"
"2025- 11- 04","42.0443","42.0579","42.1917","41.9390","","-0.03%"
"2025- 11- 03","42.0578","41.9600","42.1982","41.8748","","-0.01%"
"2025- 10- 31","42.0602","41.9649","42.1568","41.8550","","0.23%"
"2025- 10- 30","41.9646","41.9450","42.1049","41.8149","","0.05%"
"2025- 10- 29","41.9451","41.9445","42.0747","41.7713","","-0.02%"
"2025- 10- 28","41.9548","41.8670","42.0591","41.7888","","0.21%"
"2025- 10- 27","41.8685","41.9476","42.1879","41.6709","","-0.18%"
"2025- 10- 24","41.9461","41.8550","42.3165","41.6824","","-0.08%"
"2025- 10- 23","41.9804","41.9744","42.1423","41.7217","","0.01%"
"2025- 10- 22","41.9747","41.9707","42.0766","41.8209","","0.01%"
"2025- 10- 21","41.9715","41.7100","42.0537","41.8381","","0.63%"
"2025- 10- 20","41.7100","41.9045","42.1982","41.5545","","-0.45%"
"2025- 10- 17","41.9001","41.8438","42.0973","41.7327","","0.14%"
"2025- 10- 16","41.8436","41.8478","41.9537","41.7211","","-0.01%"
"2025- 10- 15","41.8477","41.8173","41.9611","41.7068","","0.07%"
"2025- 10- 14","41.8173","41.8074","41.8946","41.7156","","0.02%"
"2025- 10- 13","41.8074","41.8459","41.9445","41.6252","","-0.09%"
"2025- 10- 10","41.8459","41.7641","41.9467","41.6570","","0.18%"
"2025- 10- 09","41.7705","41.6952","41.9536","41.4763","","0.18%"
"2025- 10- 08","41.6952","41.7013","41.8316","41.5762","","-0.01%"
"2025- 10- 07","41.7013","41.6900","41.8724","41.4598","","0.03%"
"2025- 10- 06","41.6900","41.6550","41.8233","41.5545","","-0.01%"
"2025- 10- 03","41.6932","41.6050","41.8474","41.3832","","0.21%"
"2025- 10- 02","41.6048","41.5651","41.7794","41.2845","","0.09%"
"2025- 10- 01","41.5672","41.5829","41.7620","41.3397","","-0.04%"
"2025- 09- 30","41.5852","41.5807","41.6339","41.3974","","0.01%"
"2025- 09- 29","41.5807","41.5725","41.7796","41.2491","","0.53%"
"2025- 09- 26","41.3600","41.4850","41.6775","41.3493","","-0.30%"
"2025- 09- 25","41.4852","41.4469","41.5232","41.3680","","0.08%"
"2025- 09- 24","41.4506","41.4108","41.5696","41.2848","","0.11%"
"2025- 09- 23","41.4068","41.3654","41.5684","41.2425","","0.10%"
"2025- 09- 22","41.3655","41.3793","41.5664","41.2185","","-0.03%"
"2025- 09- 19","41.3793","41.2895","41.5244","41.2136","","0.22%"
"2025- 09- 18","41.2900","41.2695","41.4047","41.2206","","0.05%"
"2025- 09- 17","41.2695","41.2355","41.4680","41.0840","","0.08%"
"2025- 09- 16","41.2362","41.3052","41.4157","41.1428","","-0.19%"
"2025- 09- 15","41.3141","41.3365","41.5336","41.1302","","-0.05%"
"2025- 09- 12","41.3365","41.3238","41.4939","41.1704","","0.03%"
"2025- 09- 11","41.3238","41.2727","41.4303","41.1647","","0.13%"
"2025- 09- 10","41.2719","41.2621","41.3778","41.1398","","0.03%"
"2025- 09- 09","41.2606","41.2281","41.3414","41.1744","","0.02%"
"2025- 09- 08","41.2518","41.2100","41.3935","41.1208","","0.03%"
"2025- 09- 05","41.2381","41.1578","41.3889","41.0821","","0.20%"
"2025- 09- 04","41.1576","41.1570","41.2834","41.0453","","0.00%"
"2025- 09- 03","41.1569","41.1379","41.2707","41.0456","","0.05%"
"2025- 09- 02","41.1380","41.1153","41.2853","40.9839","","0.06%"
"2025- 09- 01","41.1153","41.1025","41.2697","40.9235","","0.03%"
"2025- 08- 29","41.1025","41.0388","41.3634","40.9104","","0.16%"
"2025- 08- 28","41.0388","41.0379","41.1543","40.9403","","0.00%"
"2025- 08- 27","41.0379","41.0349","41.1576","40.9121","","0.01%"
"2025- 08- 26","41.0348","40.9891","41.1334","40.8913","","0.11%"
"2025- 08- 25","40.9902","40.9357","41.2505","40.7529","","0.13%"
"2025- 08- 22","40.9357","40.9343","41.1373","40.7506","","0.00%"
"2025- 08- 21","40.9340","40.9280","41.0336","40.8092","","0.02%"
"2025- 08- 20","40.9277","40.8934","40.9706","40.7595","","0.08%"
"2025- 08- 19","40.8934","40.8815","41.0080","40.7724","","0.03%"
"2025- 08- 18","40.8815","40.8550","41.0558","40.7421","","0.20%"
"2025- 08- 15","40.8000","40.8199","41.0056","40.6409","","-0.07%"
"2025- 08- 14","40.8305","40.7744","40.9206","40.6353","","0.14%"
"2025- 08- 13","40.7747","40.7269","40.9543","40.5490","","0.12%"
"2025- 08- 12","40.7265","40.7000","40.8755","40.5329","","0.44%"
"2025- 08- 11","40.5468","40.6783","40.9182","40.4935","","-0.26%"
"2025- 08- 08","40.6528","40.6410","40.8396","40.4773","","0.11%"
"2025- 08- 07","40.6077","40.6381","40.8061","40.4484","","-0.08%"
"2025- 08- 06","40.6383","40.6598","40.7626","40.5575","","-0.08%"
"2025- 08- 05","40.6701","40.6563","40.7858","40.4660","","0.03%"
"2025- 08- 04","40.6564","40.6393","40.8074","40.4843","","0.10%"
"2025- 08- 01","40.6170","40.6323","40.8251","40.4503","","-0.04%"
"2025- 07- 31","40.6332","40.5883","40.7340","40.4656","","0.11%"
"2025- 07- 30","40.5883","40.5824","40.7185","40.4389","","0.02%"
"2025- 07- 29","40.5813","40.5464","40.7140","40.3828","","0.07%"
"2025- 07- 28","40.5517","40.5535","40.8831","40.3992","","-0.03%"
"2025- 07- 25","40.5624","40.6644","40.7482","40.3482","","-0.25%"
"2025- 07- 24","40.6643","40.4476","40.9082","40.2778","","0.54%"
"2025- 07- 23","40.4470","40.4058","40.6632","40.2647","","0.13%"
"2025- 07- 22","40.3935","40.3846","40.5676","40.2542","","0.02%"
"2025- 07- 21","40.3845","40.3798","40.5503","40.1315","","-0.02%"
"2025- 07- 18","40.3945","40.3082","40.5492","40.1141","","0.26%"
"2025- 07- 17","40.2881","40.2262","40.4127","40.0799","","0.08%"
"2025- 07- 16","40.2548","40.1843","40.4044","40.0213","","0.44%"
"2025- 07- 15","40.0790","40.0800","40.3821","40.0669","","-0.24%"
"2025- 07- 14","40.1735","40.1781","40.3657","39.9960","","-0.02%"
"2025- 07- 11","40.1815","40.0790","40.4245","39.9882","","0.26%"
"2025- 07- 10","40.0789","40.0349","40.2372","39.9147","","0.11%"
"2025- 07- 09","40.0349","40.0426","40.1865","39.9013","","-0.03%"
"2025- 07- 08","40.0450","39.9615","40.1072","39.8554","","0.21%"
"2025- 07- 07","39.9617","39.8358","40.1471","39.7270","","0.29%"
"2025- 07- 04","39.8474","39.8228","39.9768","39.6443","","0.06%"
"2025- 07- 03","39.8228","39.8058","40.0231","39.6305","","0.12%"
"2025- 07- 02","39.7749","39.8393","39.9820","39.6755","","-0.16%"
"2025- 07- 01","39.8392","39.8136","39.9618","39.6967","","0.06%"
"2025- 06- 30","39.8136","39.8971","40.0391","39.6657","","-0.24%"
"2025- 06- 27","39.9094","39.7708","40.0265","39.6512","","0.34%"
"2025- 06- 26","39.7760","39.7150","39.9058","39.6148","","0.05%"
"2025- 06- 25","39.7569","39.5590","39.8519","39.4666","","0.51%"
"2025- 06- 24","39.5545","39.6152","39.8612","39.4519","","-0.15%"
"2025- 06- 23","39.6153","39.6785","39.8609","39.3450","","-0.16%"
"2025- 06- 20","39.6775","39.6203","39.9189","39.4437","","0.14%"
"2025- 06- 19","39.6203","39.5214","39.7877","39.3832","","0.24%"
"2025- 06- 18","39.5270","39.5014","39.6384","39.3769","","0.07%"
"2025- 06- 17","39.5008","39.3474","39.5718","39.2169","","0.39%"
"2025- 06- 16","39.3489","39.4143","39.7030","39.1550","","-0.17%"
"2025- 06- 13","39.4143","39.3530","39.8068","39.1761","","0.16%"
"2025- 06- 12","39.3530","39.1717","39.4105","39.0386","","0.46%"
"2025- 06- 11","39.1717","39.1750","39.4028","38.9950","","-0.04%"
"2025- 06- 10","39.1875","39.2797","39.4420","39.0668","","-0.23%"
"2025- 06- 09","39.2786","39.2195","39.4369","39.0426","","0.15%"
"2025- 06- 06","39.2191","39.2776","39.4045","39.0370","","-0.15%"
"2025- 06- 05","39.2776","39.2003","39.3958","39.0578","","0.27%"
"2025- 06- 04","39.1721","39.1511","39.2871","39.0024","","0.06%"
"2025- 06- 03","39.1505","39.1798","39.3558","38.9325","","-0.09%"
"2025- 06- 02","39.1869","39.2249","39.3667","38.9784","","-0.06%"
"2025- 05- 30","39.2098","39.1053","39.5026","38.9689","","0.27%"
"2025- 05- 29","39.1053","39.0800","39.2410","38.9169","","0.15%"
"2025- 05- 28","39.0450","38.8520","39.2565","38.7736","","0.22%"
"2025- 05- 27","38.9612","38.9510","39.1727","38.8028","","0.01%"
"2025- 05- 26","38.9585","38.9480","39.1424","38.7647","","0.13%"
"2025- 05- 23","38.9092","38.9270","39.2460","38.7787","","-0.04%"
"2025- 05- 22","38.9258","38.8497","39.0726","38.7134","","0.20%"
"2025- 05- 21","38.8500","38.8312","38.9853","38.6961","","0.06%"
"2025- 05- 20","38.8271","38.7748","38.9848","38.6170","","0.13%"
"2025- 05- 19","38.7768","38.8275","39.0358","38.5589","","-0.20%"
"2025- 05- 16","38.8547","38.7059","38.9975","38.5709","","0.38%"
"2025- 05- 15","38.7061","38.7716","38.9097","38.5829","","-0.17%"
"2025- 05- 14","38.7716","38.7812","38.8993","38.6162","","-0.05%"
"2025- 05- 13","38.7914","38.7733","38.9169","38.6608","","0.05%"
"2025- 05- 12","38.7724","38.7556","38.8389","38.5855","","0.03%"
"2025- 05- 09","38.7611","38.6218","38.8791","38.4663","","0.36%"
"2025- 05- 08","38.6218","38.6310","38.8031","38.2685","","-0.08%"
"2025- 05- 07","38.6511","38.6230","38.7307","38.4844","","0.07%"
"2025- 05- 06","38.6229","38.5640","38.8255","38.3683","","0.13%"
"2025- 05- 05","38.5720","38.5694","38.7154","38.4065","","0.01%"
"2025- 05- 02","38.5698","38.4480","38.7148","38.3291","","0.32%"
"2025- 05- 01","38.4479","38.4908","38.6308","38.3549","","-0.11%"
"2025- 04- 30","38.4908","38.4713","38.6805","38.3226","","0.05%"
"2025- 04- 29","38.4713","38.4351","38.7132","38.2406","","0.10%"
"2025- 04- 28","38.4339","38.4228","38.6690","38.1685","","0.03%"
"2025- 04- 25","38.4235","38.3497","38.5610","38.2530","","0.20%"
"2025- 04- 24","38.3464","38.3025","38.4966","38.0531","","0.11%"
"2025- 04- 23","38.3025","38.2634","38.4118","38.1167","","0.10%"
"2025- 04- 22","38.2634","38.1962","38.4295","38.0802","","0.24%"
"2025- 04- 21","38.1701","38.1176","38.3729","37.8816","","1.37%"
"2025- 04- 18","37.6529","38.0260","38.3498","37.7873","","0.12%"
"2025- 04- 17","37.6085","38.1383","38.2997","37.7798","","-1.37%"
"2025- 04- 16","38.1291","38.0836","38.3053","37.9788","","0.13%"
"2025- 04- 15","38.0785","38.0300","38.3140","37.8120","","0.14%"
"2025- 04- 14","38.0255","37.9900","38.2854","37.7681","","0.44%"
"2025- 04- 11","37.8604","37.9187","38.2802","37.8120","","-0.10%"
"2025- 04- 10","37.8965","37.9775","38.1097","37.7567","","-0.20%"
"2025- 04- 09","37.9706","37.9696","38.2957","37.7528","","0.07%"
"2025- 04- 08","37.9449","37.9889","38.1811","37.5828","","-0.02%"
"2025- 04- 07","37.9525","38.0035","38.2336","37.7544","","-0.10%"
"2025- 04- 04","37.9907","37.9404","38.2823","37.7381","","0.14%"
"2025- 04- 03","37.9383","37.9451","38.1679","37.6180","","0.05%"
"2025- 04- 02","37.9178","37.9417","38.2333","37.6895","","-0.06%"
"2025- 04- 01","37.9396","37.9474","38.2367","37.6548","","-0.01%"
"2025- 03- 31","37.9417","37.9810","38.1728","37.7475","","0.17%"
"2025- 03- 28","37.8759","38.0010","38.2930","37.7125","","-0.10%"
"2025- 03- 27","37.9122","37.9950","38.2382","37.7413","","-0.21%"
"2025- 03- 26","37.9929","37.9761","38.4613","37.7858","","0.12%"
"2025- 03- 25","37.9463","37.9770","38.2014","37.6698","","0.00%"
"2025- 03- 24","37.9464","37.8790","38.2562","37.4940","","1.52%"
"2025- 03- 21","37.3800","37.9525","38.4228","37.3859","","-0.21%"
